254.0, 233.18763951808137
255.0, 233.21263951808137
256.0, 233.23763951808138
257.0, 233.2626395180814
258.0, 233.2876395180814
259.0, 233.3126395180814
260.0, 233.3376395180814
261.0, 233.3626395180814
262.0, 233.38763951808141
263.0, 233.41263951808142
264.0, 233.43763951808143
265.0, 233.46263951808143
266.0, 233.48763951808144
267.0, 233.51263951808144
268.0, 233.53763951808145
269.0, 233.56263951808145
270.0, 233.58763951808146
271.0, 233.61263951808147
272.0, 233.63763951808147
273.0, 233.66263951808148
274.0, 233.68763951808148
275.0, 233.7126395180815
276.0, 233.7376395180815
277.0, 233.7626395180815
278.0, 233.7876395180815
279.0, 233.8126395180815
280.0, 233.83763951808152
281.0, 233.86263951808152
282.0, 233.88763951808153
283.0, 233.91263951808153
284.0, 233.93763951808154
285.0, 233.96263951808155
286.0, 233.98763951808155
287.0, 234.01263951808156
288.0, 234.03763951808156
289.0, 234.06263951808157
290.0, 234.08763951808157
291.0, 234.11263951808158
292.0, 234.13763951808158
293.0, 234.1626395180816
294.0, 234.1876395180816
295.0, 234.2126395180816
296.0, 234.2376395180816
297.0, 234.2626395180816
298.0, 234.28763951808162
299.0, 234.31263951808162
300.0, 234.33763951808163
301.0, 234.36263951808164
302.0, 234.38763951808164
303.0, 234.41263951808165
304.0, 234.43763951808165
305.0, 234.46263951808166
306.0, 234.48763951808166
307.0, 234.51263951808167
308.0, 234.53763951808168
309.0, 234.56263951808168
310.0, 234.5876395180817
311.0, 234.6126395180817
312.0, 234.6376395180817
313.0, 234.6626395180817
314.0, 234.6876395180817
315.0, 234.71263951808172
316.0, 234.73763951808172
317.0, 234.76263951808173
318.0, 234.78763951808173
319.0, 234.81263951808174
320.0, 234.83763951808174
321.0, 234.86263951808175
322.0, 234.88763951808176
323.0, 234.91263951808176
324.0, 234.93763951808177
325.0, 234.96263951808177
326.0, 234.98763951808178
327.0, 235.01263951808178
328.0, 235.0376395180818
329.0, 235.0626395180818
330.0, 235.0876395180818
331.0, 235.1126395180818
332.0, 227.87877890652607
333.0, 227.90377890652607
334.0, 227.92877890652608
335.0, 227.95377890652608
336.0, 227.9787789065261
337.0, 228.0037789065261
338.0, 228.0287789065261
339.0, 228.0537789065261
340.0, 228.0787789065261
341.0, 228.10377890652612
342.0, 228.12877890652612
343.0, 228.15377890652613
344.0, 228.17877890652613
345.0, 228.20377890652614
346.0, 228.22877890652614
347.0, 228.25377890652615
348.0, 228.27877890652616
349.0, 228.30377890652616
350.0, 228.32877890652617
351.0, 228.35377890652617
352.0, 228.37877890652618
353.0, 228.40377890652618
354.0, 228.4287789065262
355.0, 228.4537789065262
356.0, 228.4787789065262
357.0, 228.5037789065262
358.0, 228.5287789065262
359.0, 228.55377890652622
360.0, 228.57877890652622
361.0, 228.60377890652623
362.0, 228.62877890652624
363.0, 228.65377890652624
364.0, 228.67877890652625
365.0, 228.70377890652625
366.0, 228.72877890652626
367.0, 228.75377890652626
368.0, 228.77877890652627
369.0, 228.80377890652628
370.0, 228.82877890652628
371.0, 228.8537789065263
372.0, 228.8787789065263
373.0, 228.9037789065263
374.0, 228.9287789065263
375.0, 228.9537789065263
376.0, 228.97877890652632
377.0, 229.00377890652632
378.0, 229.02877890652633
379.0, 229.05377890652633
380.0, 229.07877890652634
381.0, 229.10377890652634
382.0, 229.12877890652635
383.0, 229.15377890652636
384.0, 229.17877890652636
385.0, 229.20377890652637
386.0, 229.22877890652637
387.0, 229.25377890652638
388.0, 229.27877890652638
389.0, 229.3037789065264
390.0, 229.3287789065264
391.0, 229.3537789065264
392.0, 229.3787789065264
393.0, 229.4037789065264
394.0, 229.42877890652642
395.0, 229.45377890652642
396.0, 229.47877890652643
397.0, 229.50377890652643
398.0, 229.52877890652644
399.0, 229.55377890652645
400.0, 229.57877890652645
401.0, 229.60377890652646
402.0, 229.62877890652646
403.0, 229.65377890652647
404.0, 229.67877890652647
405.0, 229.70377890652648
406.0, 229.7287789065265
407.0, 221.98685905567544
408.0, 222.01185905567544
409.0, 222.03685905567545
410.0, 222.06185905567546
411.0, 211.19513354406604
412.0, 211.22013354406604
413.0, 211.24513354406605
414.0, 211.27013354406606
415.0, 211.29513354406606
416.0, 211.32013354406607
417.0, 211.34513354406607
418.0, 211.37013354406608
419.0, 211.39513354406608
420.0, 211.4201335440661
421.0, 211.4451335440661
422.0, 211.4701335440661
423.0, 211.4951335440661
424.0, 211.5201335440661
425.0, 211.54513354406612
426.0, 211.57013354406612
427.0, 211.59513354406613
428.0, 211.62013354406614
429.0, 211.64513354406614
430.0, 211.67013354406615
431.0, 211.69513354406615
432.0, 211.72013354406616
433.0, 211.74513354406616
434.0, 211.77013354406617
435.0, 211.79513354406618
436.0, 211.82013354406618
437.0, 211.8451335440662
438.0, 211.8701335440662
439.0, 211.8951335440662
440.0, 211.9201335440662
441.0, 211.9451335440662
442.0, 211.97013354406621
443.0, 211.99513354406622
444.0, 212.02013354406623
445.0, 212.04513354406623
446.0, 212.07013354406624
447.0, 212.09513354406624
448.0, 212.12013354406625
449.0, 212.14513354406625
450.0, 212.17013354406626
451.0, 212.19513354406627
452.0, 212.22013354406627
453.0, 212.24513354406628
454.0, 212.27013354406628
455.0, 212.2951335440663
456.0, 212.3201335440663
457.0, 212.3451335440663
458.0, 212.3701335440663
459.0, 212.3951335440663
460.0, 212.42013354406632
461.0, 212.44513354406632
462.0, 212.47013354406633
463.0, 212.49513354406633
464.0, 212.52013354406634
465.0, 212.54513354406635
466.0, 212.57013354406635
467.0, 212.59513354406636
468.0, 212.62013354406636
469.0, 212.64513354406637
470.0, 212.67013354406637
471.0, 212.69513354406638
472.0, 212.72013354406639
473.0, 212.7451335440664
474.0, 212.7701335440664
475.0, 212.7951335440664
476.0, 212.8201335440664
477.0, 212.8451335440664
478.0, 212.87013354406642
479.0, 212.89513354406643
480.0, 212.92013354406643
481.0, 212.94513354406644
482.0, 212.97013354406644
483.0, 212.99513354406645
484.0, 213.02013354406645
485.0, 213.04513354406646
486.0, 213.07013354406646
487.0, 213.09513354406647
488.0, 213.12013354406648
489.0, 213.14513354406648
490.0, 213.1701335440665
491.0, 213.1951335440665
492.0, 213.2201335440665
493.0, 213.2451335440665
494.0, 208.50666208592423
495.0, 208.53166208592424
496.0, 208.55666208592424
497.0, 208.58166208592425
498.0, 208.60666208592426
499.0, 208.63166208592426
500.0, 208.65666208592427
501.0, 208.68166208592427
502.0, 208.70666208592428
503.0, 208.73166208592428
504.0, 208.7566620859243
505.0, 208.7816620859243
506.0, 208.8066620859243
507.0, 208.8316620859243
508.0, 208.8566620859243
509.0, 208.88166208592432
510.0, 208.90666208592432
511.0, 208.93166208592433
512.0, 208.95666208592434
513.0, 208.98166208592434
514.0, 209.00666208592435
515.0, 209.03166208592435
516.0, 209.05666208592436
517.0, 209.08166208592436
518.0, 209.10666208592437
519.0, 209.13166208592438
520.0, 209.15666208592438
521.0, 209.1816620859244
522.0, 209.2066620859244
523.0, 209.2316620859244
524.0, 209.2566620859244
525.0, 209.2816620859244
526.0, 209.30666208592442
527.0, 209.33166208592442
528.0, 209.35666208592443
529.0, 209.38166208592443
530.0, 209.40666208592444
531.0, 209.43166208592444
532.0, 209.45666208592445
533.0, 209.48166208592446
534.0, 209.50666208592446
535.0, 209.53166208592447
536.0, 209.55666208592447
537.0, 209.58166208592448
538.0, 209.60666208592448
539.0, 209.6316620859245
540.0, 209.6566620859245
541.0, 209.6816620859245
542.0, 209.7066620859245
543.0, 209.7316620859245
544.0, 209.75666208592452
545.0, 209.78166208592452
546.0, 209.80666208592453
547.0, 209.83166208592453
548.0, 209.85666208592454
549.0, 209.88166208592455
550.0, 209.90666208592455
551.0, 209.93166208592456
552.0, 209.95666208592456
553.0, 209.98166208592457
554.0, 210.00666208592457
555.0, 210.03166208592458
556.0, 210.0566620859246
557.0, 210.0816620859246
558.0, 210.1066620859246
559.0, 210.1316620859246
560.0, 210.1566620859246
561.0, 210.18166208592461
562.0, 210.20666208592462
563.0, 210.23166208592463
564.0, 210.25666208592463
565.0, 210.28166208592464
566.0, 210.30666208592464
567.0, 210.33166208592465
568.0, 210.35666208592465
569.0, 210.38166208592466
570.0, 210.40666208592467
571.0, 210.43166208592467
572.0, 210.45666208592468
573.0, 210.48166208592468
574.0, 210.5066620859247
575.0, 210.5316620859247
576.0, 210.5566620859247
577.0, 210.5816620859247
578.0, 210.6066620859247
579.0, 210.63166208592472
580.0, 210.65666208592472
581.0, 210.68166208592473
582.0, 210.70666208592473
583.0, 210.73166208592474
584.0, 210.75666208592475
585.0, 210.78166208592475
586.0, 210.80666208592476
587.0, 210.83166208592476
588.0, 210.85666208592477
589.0, 210.88166208592477
590.0, 210.90666208592478
591.0, 210.93166208592478
592.0, 210.9566620859248
593.0, 210.9816620859248
594.0, 211.0066620859248
595.0, 211.0316620859248
596.0, 211.0566620859248
597.0, 211.08166208592482
598.0, 211.10666208592482
599.0, 211.13166208592483
600.0, 211.15666208592484
601.0, 211.18166208592484
602.0, 211.20666208592485
603.0, 211.23166208592485
604.0, 211.25666208592486
605.0, 211.28166208592486
606.0, 211.30666208592487
607.0, 211.33166208592488
608.0, 211.35666208592488
609.0, 211.3816620859249
610.0, 211.4066620859249
611.0, 211.4316620859249
612.0, 211.4566620859249
613.0, 203.62153242595647
614.0, 203.64653242595648
615.0, 203.67153242595649
616.0, 203.6965324259565
617.0, 203.7215324259565
618.0, 203.7465324259565
619.0, 203.7715324259565
620.0, 196.0690975563769
621.0, 196.0940975563769
622.0, 196.11909755637691
623.0, 196.14409755637692
624.0, 196.16909755637693
625.0, 196.19409755637693
626.0, 196.21909755637694
627.0, 196.24409755637694
628.0, 196.26909755637695
629.0, 196.29409755637695
630.0, 196.31909755637696
631.0, 196.34409755637697
632.0, 196.36909755637697
633.0, 196.39409755637698
634.0, 196.41909755637698
635.0, 196.444097556377
636.0, 196.469097556377
637.0, 196.494097556377
638.0, 196.519097556377
639.0, 188.18463993303214
640.0, 188.20963993303215
641.0, 188.23463993303216
642.0, 188.25963993303216
643.0, 188.28463993303217
644.0, 188.30963993303217
645.0, 188.33463993303218
646.0, 188.35963993303218
647.0, 188.3846399330322
648.0, 188.4096399330322
649.0, 188.4346399330322
650.0, 188.4596399330322
651.0, 188.4846399330322
652.0, 188.50963993303222
653.0, 181.79689829610584
654.0, 181.82189829610584
655.0, 181.84689829610585
656.0, 181.87189829610585
657.0, 181.89689829610586
658.0, 181.92189829610587
659.0, 181.94689829610587
660.0, 181.97189829610588
661.0, 181.99689829610588
662.0, 182.0218982961059
663.0, 182.0468982961059
664.0, 182.0718982961059
665.0, 182.0968982961059
666.0, 182.1218982961059
667.0, 182.14689829610592
668.0, 182.17189829610592
669.0, 182.19689829610593
670.0, 182.22189829610593
671.0, 182.24689829610594
672.0, 182.27189829610595
673.0, 182.29689829610595
674.0, 182.32189829610596
675.0, 182.34689829610596
676.0, 182.37189829610597
677.0, 182.39689829610597
678.0, 182.42189829610598
679.0, 182.44689829610599
680.0, 182.471898296106
681.0, 182.496898296106
682.0, 182.521898296106
683.0, 182.546898296106
684.0, 171.8157469116349
685.0, 171.8407469116349
686.0, 171.86574691163491
687.0, 171.89074691163492
688.0, 171.91574691163493
689.0, 171.94074691163493
690.0, 171.96574691163494
691.0, 171.99074691163494
692.0, 172.01574691163495
693.0, 172.04074691163495
694.0, 172.06574691163496
695.0, 172.09074691163497
696.0, 172.11574691163497
697.0, 172.14074691163498
698.0, 172.16574691163498
699.0, 172.190746911635
700.0, 172.215746911635
701.0, 172.240746911635
702.0, 172.265746911635
703.0, 172.290746911635
704.0, 172.31574691163502
705.0, 172.34074691163502
706.0, 172.36574691163503
707.0, 172.39074691163503
708.0, 172.41574691163504
709.0, 172.44074691163505
710.0, 172.46574691163505
711.0, 172.49074691163506
712.0, 172.51574691163506
713.0, 172.54074691163507
714.0, 172.56574691163507
715.0, 172.59074691163508
716.0, 172.61574691163509
717.0, 172.6407469116351
718.0, 172.6657469116351
719.0, 172.6907469116351
720.0, 172.7157469116351
721.0, 172.7407469116351
722.0, 172.76574691163512
723.0, 172.79074691163513
724.0, 172.81574691163513
725.0, 172.84074691163514
726.0, 172.86574691163514
727.0, 172.89074691163515
728.0, 172.91574691163515
729.0, 172.94074691163516
730.0, 172.96574691163516
731.0, 172.99074691163517
732.0, 173.01574691163518
733.0, 173.04074691163518
734.0, 173.0657469116352
735.0, 173.0907469116352
736.0, 173.1157469116352
737.0, 173.1407469116352
738.0, 173.1657469116352
739.0, 173.19074691163522
740.0, 173.21574691163522
741.0, 173.24074691163523
742.0, 173.26574691163523
743.0, 173.29074691163524
744.0, 173.31574691163524
745.0, 173.34074691163525
746.0, 173.36574691163526
747.0, 173.39074691163526
748.0, 173.41574691163527
749.0, 173.44074691163527
750.0, 173.46574691163528
751.0, 173.49074691163528
752.0, 173.5157469116353
753.0, 173.5407469116353
754.0, 173.5657469116353
755.0, 173.5907469116353
756.0, 173.6157469116353
757.0, 173.64074691163532
758.0, 173.66574691163532
759.0, 173.69074691163533
760.0, 173.71574691163534
761.0, 173.74074691163534
762.0, 173.76574691163535
763.0, 173.79074691163535
764.0, 173.81574691163536
765.0, 173.84074691163536
766.0, 173.86574691163537
767.0, 173.89074691163538
768.0, 173.91574691163538
769.0, 173.9407469116354
770.0, 173.9657469116354
771.0, 173.9907469116354
772.0, 174.0157469116354
773.0, 174.0407469116354
774.0, 174.06574691163542
775.0, 174.09074691163542
776.0, 174.11574691163543
777.0, 174.14074691163543
778.0, 174.16574691163544
779.0, 174.19074691163544
780.0, 174.21574691163545
781.0, 174.24074691163545
782.0, 165.13490126781673
783.0, 165.15990126781674
784.0, 165.18490126781674
785.0, 165.20990126781675
786.0, 165.23490126781675
787.0, 165.25990126781676
788.0, 165.28490126781676
789.0, 165.30990126781677
790.0, 165.33490126781678
791.0, 165.35990126781678
792.0, 165.3849012678168
793.0, 165.4099012678168
794.0, 165.4349012678168
795.0, 165.4599012678168
796.0, 165.4849012678168
797.0, 165.50990126781682
798.0, 165.53490126781682
799.0, 165.55990126781683
800.0, 165.58490126781683
801.0, 165.60990126781684
802.0, 165.63490126781684
803.0, 165.65990126781685
804.0, 165.68490126781685
805.0, 165.70990126781686
806.0, 165.73490126781687
807.0, 165.75990126781687
808.0, 165.78490126781688
809.0, 165.80990126781688
810.0, 165.8349012678169
811.0, 165.8599012678169
812.0, 165.8849012678169
813.0, 165.9099012678169
814.0, 165.9349012678169
815.0, 165.95990126781692
816.0, 165.98490126781692
817.0, 166.00990126781693
818.0, 157.2157438964696
819.0, 157.2407438964696
820.0, 149.33159349567015
821.0, 149.35659349567015
822.0, 149.38159349567016
823.0, 149.40659349567017
824.0, 149.43159349567017
825.0, 149.45659349567018
826.0, 149.48159349567018
827.0, 149.5065934956702
828.0, 149.5315934956702
829.0, 149.5565934956702
830.0, 149.5815934956702
831.0, 149.6065934956702
832.0, 149.63159349567022
833.0, 149.65659349567022
834.0, 149.68159349567023
835.0, 149.70659349567023
836.0, 149.73159349567024
837.0, 149.75659349567024
838.0, 149.78159349567025
839.0, 149.80659349567026
840.0, 149.83159349567026
841.0, 149.85659349567027
842.0, 149.88159349567027
843.0, 149.90659349567028
844.0, 149.93159349567028
845.0, 149.9565934956703
846.0, 149.9815934956703
847.0, 150.0065934956703
848.0, 150.0315934956703
849.0, 150.0565934956703
850.0, 150.08159349567032
851.0, 150.10659349567032
852.0, 150.13159349567033
853.0, 150.15659349567034
854.0, 150.18159349567034
855.0, 150.20659349567035
856.0, 150.23159349567035
857.0, 150.25659349567036
858.0, 150.28159349567036
859.0, 150.30659349567037
860.0, 150.33159349567038
861.0, 150.35659349567038
862.0, 150.3815934956704
863.0, 150.4065934956704
864.0, 150.4315934956704
865.0, 150.4565934956704
866.0, 150.4815934956704
867.0, 150.50659349567042
868.0, 150.53159349567042
869.0, 150.55659349567043
870.0, 150.58159349567043
871.0, 150.60659349567044
872.0, 150.63159349567044
873.0, 150.65659349567045
874.0, 150.68159349567046
875.0, 150.70659349567046
876.0, 150.73159349567047
877.0, 150.75659349567047
878.0, 150.78159349567048
879.0, 150.80659349567048
880.0, 150.8315934956705
881.0, 142.88837024393254
882.0, 142.91337024393255
883.0, 142.93837024393255
884.0, 142.96337024393256
885.0, 142.98837024393256
886.0, 143.01337024393257
887.0, 143.03837024393258
888.0, 143.06337024393258
889.0, 143.0883702439326
890.0, 143.1133702439326
891.0, 143.1383702439326
892.0, 143.1633702439326
893.0, 143.1883702439326
894.0, 143.21337024393262
895.0, 143.23837024393262
896.0, 143.26337024393263
897.0, 143.28837024393263
898.0, 143.31337024393264
899.0, 143.33837024393264
900.0, 143.36337024393265
901.0, 143.38837024393266
902.0, 143.41337024393266
903.0, 143.43837024393267
904.0, 143.46337024393267
905.0, 143.48837024393268
906.0, 143.51337024393268
907.0, 143.5383702439327
908.0, 143.5633702439327
909.0, 143.5883702439327
910.0, 143.6133702439327
911.0, 143.6383702439327
912.0, 143.66337024393272
913.0, 143.68837024393272
914.0, 143.71337024393273
915.0, 143.73837024393274
916.0, 143.76337024393274
917.0, 143.78837024393275
918.0, 143.81337024393275
919.0, 143.83837024393276
920.0, 143.86337024393276
921.0, 143.88837024393277
922.0, 143.91337024393277
923.0, 143.93837024393278
924.0, 143.9633702439328
925.0, 143.9883702439328
926.0, 144.0133702439328
927.0, 144.0383702439328
928.0, 144.0633702439328
929.0, 144.08837024393281
930.0, 144.11337024393282
931.0, 144.13837024393283
932.0, 135.21604424535485
933.0, 135.24104424535486
934.0, 135.26604424535486
935.0, 135.29104424535487
936.0, 135.31604424535487
937.0, 135.34104424535488
938.0, 135.36604424535489
939.0, 135.3910442453549
940.0, 135.4160442453549
941.0, 135.4410442453549
942.0, 135.4660442453549
943.0, 135.4910442453549
944.0, 135.51604424535492
945.0, 135.54104424535493
946.0, 135.56604424535493
947.0, 135.59104424535494
948.0, 135.61604424535494
949.0, 135.64104424535495
950.0, 135.66604424535495
951.0, 135.69104424535496
952.0, 135.71604424535496
953.0, 135.74104424535497
954.0, 135.76604424535498
955.0, 135.79104424535498
956.0, 135.816044245355
957.0, 135.841044245355
958.0, 135.866044245355
959.0, 135.891044245355
960.0, 135.916044245355
961.0, 135.94104424535502
962.0, 135.96604424535502
963.0, 135.99104424535503
964.0, 136.01604424535503
965.0, 136.04104424535504
966.0, 136.06604424535504
967.0, 136.09104424535505
968.0, 136.11604424535506
969.0, 136.14104424535506
970.0, 136.16604424535507
971.0, 136.19104424535507
972.0, 136.21604424535508
973.0, 136.24104424535508
974.0, 136.2660442453551
975.0, 136.2910442453551
976.0, 136.3160442453551
977.0, 136.3410442453551
978.0, 136.3660442453551
979.0, 136.39104424535512
980.0, 136.41604424535512
981.0, 136.44104424535513
982.0, 136.46604424535514
983.0, 136.49104424535514
984.0, 136.51604424535515
985.0, 136.54104424535515
986.0, 136.56604424535516
987.0, 136.59104424535516
988.0, 136.61604424535517
989.0, 136.64104424535518
990.0, 136.66604424535518
991.0, 136.6910442453552
992.0, 136.7160442453552
993.0, 136.7410442453552
994.0, 136.7660442453552
995.0, 136.7910442453552
996.0, 136.81604424535522
997.0, 136.84104424535522
998.0, 136.86604424535523
999.0, 136.89104424535523
1000.0, 136.91604424535524
1001.0, 136.94104424535524
1002.0, 136.96604424535525
1003.0, 136.99104424535525
1004.0, 137.01604424535526
1005.0, 137.04104424535527
1006.0, 137.06604424535527
1007.0, 137.09104424535528
1008.0, 137.11604424535528
1009.0, 137.1410442453553
1010.0, 137.1660442453553
1011.0, 137.1910442453553
1012.0, 137.2160442453553
1013.0, 137.2410442453553
1014.0, 137.26604424535532
1015.0, 137.29104424535532
1016.0, 137.31604424535533
1017.0, 137.34104424535533
1018.0, 137.36604424535534
1019.0, 137.39104424535535
1020.0, 137.41604424535535
1021.0, 137.44104424535536
1022.0, 137.46604424535536
1023.0, 137.49104424535537
1024.0, 137.51604424535537
1025.0, 137.54104424535538
1026.0, 137.56604424535539
1027.0, 137.5910442453554
1028.0, 137.6160442453554
1029.0, 137.6410442453554
1030.0, 137.6660442453554
1031.0, 137.6910442453554
1032.0, 137.71604424535542
1033.0, 137.74104424535543
1034.0, 126.88701914863712
1035.0, 126.91201914863713
1036.0, 126.93701914863713
1037.0, 126.96201914863714
1038.0, 126.98701914863715
1039.0, 127.01201914863715
1040.0, 127.03701914863716
1041.0, 127.06201914863716
1042.0, 127.08701914863717
1043.0, 127.11201914863717
1044.0, 127.13701914863718
1045.0, 127.16201914863719
1046.0, 127.18701914863719
1047.0, 127.2120191486372
1048.0, 127.2370191486372
1049.0, 127.26201914863721
1050.0, 127.28701914863721
1051.0, 127.31201914863722
1052.0, 127.33701914863722
1053.0, 127.36201914863723
1054.0, 127.38701914863724
1055.0, 127.41201914863724
1056.0, 127.43701914863725
1057.0, 127.46201914863725
1058.0, 127.48701914863726
1059.0, 127.51201914863726
1060.0, 127.53701914863727
1061.0, 127.56201914863728
1062.0, 127.58701914863728
1063.0, 127.61201914863729
1064.0, 127.6370191486373
1065.0, 127.6620191486373
1066.0, 127.6870191486373
1067.0, 127.71201914863731
1068.0, 127.73701914863732
1069.0, 127.76201914863732
1070.0, 127.78701914863733
1071.0, 127.81201914863733
1072.0, 127.83701914863734
